cat_id,type,age,gender,size,coat,breed,user_id,rating
41512261,Cat,Adult,Male,Large,Long,American Bobtail,11693,2.97
41235884,Cat,Adult,Male,Medium,Short,American Bobtail,8165,3.12
41228383,Cat,Adult,Male,Medium,Short,American Bobtail,4011,2.5
41201462,Cat,Adult,Female,Large,Short,American Bobtail,6333,1.75
41194406,Cat,Adult,Male,Medium,Short,American Bobtail,11636,3.17
41177980,Cat,Young,Female,Medium,Short,American Bobtail,5783,5.0
41175606,Cat,Adult,Male,Medium,Short,American Bobtail,989,5.0
41135094,Cat,Senior,Female,Large,Short,American Bobtail,1263,3.42
41034365,Cat,Adult,Female,Medium,Short,American Bobtail,2839,4.49
40945879,Cat,Adult,Male,Medium,Short,American Bobtail,9666,3.14
40927628,Cat,Adult,Female,Medium,Short,American Bobtail,12042,3.52
40926835,Cat,Young,Female,Medium,Short,American Bobtail,1428,3.31
40926194,Cat,Adult,Female,Medium,Short,American Bobtail,11004,3.28
40880497,Cat,Adult,Female,Medium,Short,American Bobtail,13093,2.42
40793644,Cat,Baby,Female,Medium,Short,American Bobtail,12528,4.2
40793626,Cat,Baby,Female,Medium,Short,American Bobtail,9587,4.12
40704421,Cat,Young,Female,Medium,Short,American Bobtail,6039,2.29
40647271,Cat,Adult,Male,Medium,Short,American Bobtail,716,4.22
40609784,Cat,Baby,Female,Medium,Short,American Bobtail,5626,3.73
40600275,Cat,Baby,Female,Small,Short,American Bobtail,7751,4.35
40593987,Cat,Baby,Female,Small,Short,American Bobtail,12572,3.48
40593895,Cat,Young,Female,Small,Short,American Bobtail,2545,1.76
40566859,Cat,Adult,Female,Large,Short,American Bobtail,11375,2.96
40562983,Cat,Adult,Female,Medium,Short,American Bobtail,13639,3.02
40343268,Cat,Senior,Male,Medium,Short,American Bobtail,2905,2.55
40108727,Cat,Baby,Female,Medium,Short,American Bobtail,735,3.2
40108707,Cat,Young,Male,Medium,Short,American Bobtail,5152,3.35
40055291,Cat,Young,Female,Small,Short,American Bobtail,902,2.83
40026127,Cat,Baby,Male,Medium,Short,American Bobtail,1187,3.51
40022896,Cat,Baby,Female,Medium,Medium,American Bobtail,4915,2.88
40006007,Cat,Adult,Male,Extra Large,Short,American Bobtail,1601,4.27
39976726,Cat,Baby,Female,Medium,Short,American Bobtail,115,3.77
39961241,Cat,Adult,Female,Small,Short,American Bobtail,4295,2.47
39932559,Cat,Young,Female,Medium,Short,American Bobtail,13704,3.49
39907523,Cat,Baby,Female,Medium,Short,American Bobtail,12688,3.23
39907450,Cat,Baby,Female,Medium,Short,American Bobtail,5169,3.11
39907409,Cat,Baby,Female,Medium,Short,American Bobtail,14950,3.43
39907172,Cat,Baby,Female,Medium,Short,American Bobtail,13180,3.52
39907112,Cat,Baby,Male,Medium,Short,American Bobtail,12246,4.01
39870858,Cat,Baby,Male,Medium,Short,American Bobtail,8069,5.0
39860065,Cat,Adult,Female,Medium,Short,American Bobtail,2228,3.05
39837438,Cat,Baby,Male,Small,Short,American Bobtail,14407,5.0
39783893,Cat,Adult,Female,Small,Short,American Bobtail,11020,2.91
39775254,Cat,Adult,Male,Medium,Short,American Bobtail,6189,2.93
39624448,Cat,Baby,Male,Medium,Short,American Bobtail,3941,4.56
39624385,Cat,Young,Female,Medium,Short,American Bobtail,665,3.12
39561065,Cat,Baby,Female,Medium,Short,American Bobtail,3783,2.64
39544185,Cat,Baby,Male,Medium,Short,American Bobtail,560,4.82
39544169,Cat,Baby,Male,Medium,Short,American Bobtail,9268,2.53
39544143,Cat,Baby,Male,Medium,Short,American Bobtail,2076,2.53
39517136,Cat,Baby,Female,Small,Short,American Bobtail,9168,4.63
39517126,Cat,Baby,Female,Small,Short,American Bobtail,7433,4.79
39488890,Cat,Adult,Female,Small,Short,American Bobtail,7875,2.66
39482851,Cat,Adult,Female,Small,Short,American Bobtail,6011,5.0
39481039,Cat,Baby,Male,Medium,Long,American Bobtail,1054,3.1
39455933,Cat,Young,Female,Medium,Short,American Bobtail,1533,3.92
39406366,Cat,Baby,Male,Medium,Short,American Bobtail,2840,2.16
39406349,Cat,Baby,Male,Medium,Short,American Bobtail,7838,3.45
39371737,Cat,Young,Female,Large,Long,American Bobtail,7975,2.74
39369752,Cat,Adult,Male,Large,Short,American Bobtail,14832,4.88
39316246,Cat,Adult,Female,Medium,Short,American Bobtail,9375,3.48
39265156,Cat,Adult,Male,Medium,Short,American Bobtail,2281,3.05
39256318,Cat,Baby,Male,Medium,Short,American Bobtail,10503,3.61
39229560,Cat,Baby,Female,Medium,Short,American Bobtail,330,2.75
39210056,Cat,Baby,Male,Medium,Short,American Bobtail,271,4.17
39201910,Cat,Adult,Female,Small,Short,American Bobtail,5567,2.47
39200983,Cat,Senior,Male,Medium,Short,American Bobtail,6065,4.78
39191393,Cat,Baby,Male,Medium,Short,American Bobtail,12792,3.46
39191388,Cat,Baby,Female,Medium,Short,American Bobtail,12119,2.97
39181752,Cat,Young,Female,Small,Short,American Bobtail,11398,3.42
39142901,Cat,Adult,Female,Small,Short,American Bobtail,3601,3.85
38987258,Cat,Baby,Female,Small,Short,American Bobtail,1103,2.59
38887530,Cat,Adult,Female,Medium,Short,American Bobtail,14536,2.06
38883421,Cat,Baby,Female,Medium,Short,American Bobtail,5045,2.68
38840239,Cat,Young,Female,Small,Short,American Bobtail,4723,3.82
38840232,Cat,Baby,Male,Medium,Short,American Bobtail,449,4.68
38840229,Cat,Baby,Male,Medium,Short,American Bobtail,3334,2.52
38840222,Cat,Baby,Male,Medium,Short,American Bobtail,13136,3.66
38840216,Cat,Baby,Female,Medium,Short,American Bobtail,6519,3.09
38726550,Cat,Baby,Female,Medium,Short,American Bobtail,5241,3.6
38701639,Cat,Adult,Female,Medium,Short,American Bobtail,402,2.5
38689561,Cat,Young,Female,Medium,Short,American Bobtail,1329,2.63
38642331,Cat,Adult,Female,Medium,Short,American Bobtail,10771,5.0
38610583,Cat,Young,Male,Small,Short,American Bobtail,7009,3.6
38604105,Cat,Young,Female,Medium,Short,American Bobtail,12021,5.0
38585221,Cat,Adult,Female,Medium,Short,American Bobtail,8302,2.73
38549772,Cat,Baby,Male,Medium,Medium,American Bobtail,12374,4.01
38549749,Cat,Baby,Female,Medium,Medium,American Bobtail,1366,4.61
38549713,Cat,Young,Female,Medium,Short,American Bobtail,3140,3.32
38539008,Cat,Adult,Female,Medium,Medium,American Bobtail,7673,2.97
38508843,Cat,Baby,Male,Small,Short,American Bobtail,1076,1.79
38508741,Cat,Baby,Male,Medium,Short,American Bobtail,3834,2.88
38437970,Cat,Baby,Female,Medium,Short,American Bobtail,8473,1.49
38359170,Cat,Young,Female,Large,Short,American Bobtail,12179,1.0
38251731,Cat,Adult,Female,Medium,Short,American Bobtail,7395,4.03
38231688,Cat,Young,Female,Medium,Short,American Bobtail,13961,5.0
38221096,Cat,Young,Male,Medium,Short,American Bobtail,572,1.0
38205084,Cat,Baby,Male,Medium,Short,American Bobtail,8426,2.47
38202884,Cat,Young,Female,Medium,Short,American Bobtail,14164,2.45
38199448,Cat,Baby,Female,Medium,Short,American Bobtail,264,2.85
38186331,Cat,Adult,Male,Large,Medium,American Bobtail,8959,2.93
38142502,Cat,Young,Female,Medium,Short,American Bobtail,915,3.41
38101900,Cat,Adult,Female,Medium,Long,American Bobtail,8672,2.98
38042354,Cat,Young,Male,Small,Short,American Bobtail,5859,5.0
38024353,Cat,Adult,Female,Medium,Short,American Bobtail,9290,1.7
38018266,Cat,Adult,Female,Small,Short,American Bobtail,8039,3.63
38009754,Cat,Baby,Male,Medium,Short,American Bobtail,14513,3.89
38002656,Cat,Baby,Male,Small,Short,American Bobtail,7209,4.26
37990740,Cat,Baby,Female,Small,Short,American Bobtail,7078,2.08
37980964,Cat,Young,Female,Medium,Short,American Bobtail,14710,1.0
37948656,Cat,Baby,Male,Medium,Short,American Bobtail,10495,2.43
37948617,Cat,Baby,Female,Medium,Short,American Bobtail,9825,3.76
37948566,Cat,Baby,Female,Medium,Short,American Bobtail,13935,3.91
37946411,Cat,Young,Male,Medium,Short,American Bobtail,8965,2.39
37945789,Cat,Young,Female,Medium,Short,American Bobtail,7303,3.7
37770592,Cat,Senior,Female,Medium,Short,American Bobtail,9640,5.0
37733188,Cat,Young,Female,Small,Short,American Bobtail,14323,2.47
37716039,Cat,Senior,Male,Medium,Short,American Bobtail,6027,3.12
37671579,Cat,Adult,Female,Medium,Short,American Bobtail,11131,2.25
37662145,Cat,Senior,Female,Small,Short,American Bobtail,7202,4.56
37498966,Cat,Baby,Male,Medium,Short,American Bobtail,9221,2.66
37480949,Cat,Adult,Female,Medium,Short,American Bobtail,8734,3.72
37348913,Cat,Senior,Female,Medium,Short,American Bobtail,1979,4.04
37341632,Cat,Adult,Female,Medium,Short,American Bobtail,6675,1.44
37337761,Cat,Adult,Female,Medium,Short,American Bobtail,10804,4.57
37318635,Cat,Adult,Male,Large,Short,American Bobtail,6487,3.02
37296742,Cat,Baby,Female,Small,Short,American Bobtail,5722,3.84
37275567,Cat,Baby,Male,Medium,Short,American Bobtail,1612,5.0
37270251,Cat,Young,Female,Large,Short,American Bobtail,5889,3.88
37233524,Cat,Adult,Female,Medium,Short,American Bobtail,788,4.4
37222301,Cat,Adult,Male,Medium,Medium,American Bobtail,8127,2.84
37183991,Cat,Adult,Female,Medium,Medium,American Bobtail,7036,4.05
37142319,Cat,Young,Male,Medium,Short,American Bobtail,4238,1.76
37094980,Cat,Young,Male,Medium,Short,American Bobtail,13028,4.69
37065918,Cat,Adult,Male,Medium,Short,American Bobtail,3024,2.83
37056447,Cat,Young,Female,Medium,Short,American Bobtail,1959,4.99
36959314,Cat,Baby,Male,Small,Short,American Bobtail,6521,3.51
36947908,Cat,Baby,Male,Medium,Short,American Bobtail,13474,2.1
36944816,Cat,Young,Female,Small,Short,American Bobtail,13852,3.88
36934284,Cat,Young,Female,Medium,Short,American Bobtail,1772,3.22
36923614,Cat,Adult,Female,Medium,Short,American Bobtail,10661,4.5
36915801,Cat,Adult,Female,Medium,Short,American Bobtail,238,4.08
36913622,Cat,Baby,Male,Medium,Short,American Bobtail,14803,3.72
36841838,Cat,Adult,Male,Medium,Short,American Bobtail,2032,4.3
36824064,Cat,Baby,Male,Small,Short,American Bobtail,12498,5.0
36774663,Cat,Baby,Male,Medium,Short,American Bobtail,501,5.0
36774551,Cat,Baby,Female,Medium,Medium,American Bobtail,10420,2.84
36732500,Cat,Baby,Female,Medium,Short,American Bobtail,2552,3.8
36705533,Cat,Young,Female,Medium,Short,American Bobtail,9811,1.89
36700167,Cat,Adult,Female,Medium,Short,American Bobtail,10517,5.0
36664043,Cat,Adult,Male,Large,Short,American Bobtail,10696,5.0
36631433,Cat,Young,Male,Large,Short,American Bobtail,1661,2.65
36588268,Cat,Young,Female,Medium,Short,American Bobtail,10799,1.54
36579432,Cat,Baby,Female,Medium,Short,American Bobtail,2427,2.17
36568663,Cat,Adult,Female,Large,Short,American Bobtail,11654,2.94
36475679,Cat,Young,Male,Medium,Short,American Bobtail,3184,4.68
36451999,Cat,Young,Female,Medium,Short,American Bobtail,9764,3.49
36434845,Cat,Senior,Female,Large,Short,American Bobtail,3884,3.44
36324943,Cat,Young,Female,Medium,Short,American Bobtail,1434,2.91
36267778,Cat,Young,Female,Medium,Short,American Bobtail,4170,4.67
36267590,Cat,Baby,Female,Medium,Long,American Bobtail,5964,3.42
36265500,Cat,Adult,Female,Medium,Short,American Bobtail,114,2.48
36260494,Cat,Baby,Male,Medium,Short,American Bobtail,10967,2.75
36208388,Cat,Baby,Female,Medium,Long,American Bobtail,14959,3.91
36082045,Cat,Young,Female,Medium,Short,American Bobtail,1008,2.93
36076999,Cat,Adult,Male,Medium,Short,American Bobtail,13430,3.67
36023541,Cat,Young,Female,Medium,Long,American Bobtail,8337,3.29
35970303,Cat,Adult,Female,Large,Long,American Bobtail,2201,2.93
35970151,Cat,Adult,Female,Medium,Short,American Bobtail,9619,2.96
35968347,Cat,Baby,Male,Medium,Short,American Bobtail,2602,4.25
35953037,Cat,Adult,Female,Small,Short,American Bobtail,7883,2.87
35948324,Cat,Baby,Female,Medium,Short,American Bobtail,6055,5.0
35904115,Cat,Adult,Female,Medium,Short,American Bobtail,1268,3.87
35853232,Cat,Baby,Female,Small,Medium,American Bobtail,2034,3.55
35831856,Cat,Baby,Female,Medium,Short,American Bobtail,7092,3.39
35793207,Cat,Senior,Male,Medium,Short,American Bobtail,218,3.93
35785644,Cat,Adult,Male,Large,Short,American Bobtail,3306,4.26
35770093,Cat,Baby,Female,Medium,Short,American Bobtail,9485,3.71
35728964,Cat,Young,Female,Medium,Short,American Bobtail,5690,3.3
35724614,Cat,Young,Female,Small,Short,American Bobtail,12705,2.83
35721228,Cat,Young,Female,Small,Short,American Bobtail,8984,3.91
35652643,Cat,Young,Female,Medium,Short,American Bobtail,11386,2.87
35652632,Cat,Young,Male,Medium,Short,American Bobtail,1192,3.86
35634151,Cat,Young,Female,Medium,Short,American Bobtail,742,3.6
35569486,Cat,Adult,Female,Medium,Medium,American Bobtail,10346,3.35
35546605,Cat,Baby,Female,Medium,Short,American Bobtail,11247,2.27
35524387,Cat,Adult,Female,Large,Long,American Bobtail,11064,3.93
35521664,Cat,Baby,Female,Small,Short,American Bobtail,2289,3.86
35501047,Cat,Adult,Female,Medium,Medium,American Bobtail,4860,4.09
35478369,Cat,Adult,Female,Small,Short,American Bobtail,754,2.32
35465526,Cat,Senior,Male,Large,Short,American Bobtail,7144,4.27
35465286,Cat,Baby,Female,Small,Short,American Bobtail,6207,3.22
35465143,Cat,Baby,Male,Small,Short,American Bobtail,10191,3.47
35459932,Cat,Baby,Male,Small,Short,American Bobtail,4149,3.12
35386694,Cat,Young,Male,Large,Short,American Bobtail,10376,5.0
35381678,Cat,Baby,Female,Medium,Medium,American Bobtail,13880,4.7
35381660,Cat,Baby,Male,Medium,Medium,American Bobtail,7241,2.94
35381647,Cat,Baby,Female,Medium,Medium,American Bobtail,6605,3.0
35302569,Cat,Baby,Male,Medium,Short,American Bobtail,2761,2.75
35249152,Cat,Young,Female,Medium,Short,American Bobtail,6507,2.93
35144365,Cat,Adult,Female,Small,Short,American Bobtail,14105,2.85
35142298,Cat,Baby,Female,Medium,Short,American Bobtail,2519,3.22
35078098,Cat,Adult,Male,Medium,Short,American Bobtail,10292,2.66
35029285,Cat,Adult,Male,Large,Short,American Bobtail,10683,3.84
35025551,Cat,Baby,Female,Medium,Long,American Bobtail,2279,2.67
35022888,Cat,Young,Male,Small,Short,American Bobtail,9309,1.0
35006159,Cat,Adult,Female,Medium,Short,American Bobtail,4076,3.2
34979159,Cat,Baby,Male,Medium,Short,American Bobtail,8862,3.43
34919290,Cat,Baby,Male,Medium,Short,American Bobtail,9267,4.57
34909441,Cat,Adult,Male,Medium,Short,American Bobtail,12573,3.19
34904124,Cat,Baby,Female,Medium,Short,American Bobtail,2767,3.21
34877449,Cat,Adult,Female,Large,Medium,American Bobtail,542,4.37
34846227,Cat,Adult,Male,Medium,Short,American Bobtail,14864,3.79
34824899,Cat,Young,Male,Medium,Long,American Bobtail,13761,3.41
34727547,Cat,Adult,Female,Small,Short,American Bobtail,9663,4.39
34657654,Cat,Adult,Male,Medium,Short,American Bobtail,3169,3.91
34609506,Cat,Young,Male,Small,Short,American Bobtail,6027,4.16
34583409,Cat,Adult,Male,Medium,Short,American Bobtail,13417,3.41
34583394,Cat,Adult,Female,Medium,Short,American Bobtail,2390,3.08
34545489,Cat,Adult,Male,Large,Medium,American Bobtail,10957,4.26
34466601,Cat,Adult,Female,Medium,Short,American Bobtail,11933,1.95
34380061,Cat,Baby,Female,Small,Short,American Bobtail,7669,3.02
34374162,Cat,Adult,Female,Medium,Short,American Bobtail,1717,2.53
34352758,Cat,Young,Female,Small,Medium,American Bobtail,590,2.95
34352725,Cat,Young,Female,Small,Medium,American Bobtail,8079,5.0
34334124,Cat,Adult,Male,Large,Medium,American Bobtail,6544,4.0
34320241,Cat,Adult,Female,Medium,Short,American Bobtail,12638,3.37
34307734,Cat,Young,Male,Large,Short,American Bobtail,14333,3.47
34281807,Cat,Baby,Female,Medium,Short,American Bobtail,11890,3.75
34281788,Cat,Baby,Male,Medium,Short,American Bobtail,9284,2.13
34264664,Cat,Adult,Female,Medium,Short,American Bobtail,7697,3.83
34263730,Cat,Young,Female,Medium,Short,American Bobtail,12175,3.96
34260216,Cat,Young,Male,Medium,Short,American Bobtail,7143,3.07
34218177,Cat,Baby,Female,Medium,Short,American Bobtail,7885,4.93
34199347,Cat,Adult,Female,Medium,Short,American Bobtail,10704,3.33
34181699,Cat,Young,Female,Medium,Short,American Bobtail,5653,4.57
34156916,Cat,Adult,Male,Medium,Medium,American Bobtail,7931,1.9
34154368,Cat,Young,Female,Medium,Short,American Bobtail,14019,5.0
34016064,Cat,Baby,Female,Medium,Short,American Bobtail,8202,3.64
33999199,Cat,Senior,Male,Medium,Short,American Bobtail,5118,5.0
33871849,Cat,Baby,Male,Large,Short,American Bobtail,6918,3.2
33843614,Cat,Adult,Male,Large,Short,American Bobtail,9612,3.59
33830650,Cat,Young,Female,Small,Short,American Bobtail,3387,4.27
33819123,Cat,Adult,Male,Medium,Short,American Bobtail,4500,4.59
33815145,Cat,Young,Female,Large,Short,American Bobtail,12760,3.95
33779126,Cat,Baby,Female,Medium,Short,American Bobtail,13166,2.93
33776513,Cat,Young,Male,Large,Medium,American Bobtail,1245,2.98
33762204,Cat,Baby,Female,Medium,Short,American Bobtail,731,2.26
33753355,Cat,Young,Male,Medium,Short,American Bobtail,4703,2.39
33736182,Cat,Adult,Female,Medium,Short,American Bobtail,13344,4.29
33689075,Cat,Adult,Male,Large,Short,American Bobtail,10015,4.65
33686134,Cat,Adult,Male,Medium,Short,American Bobtail,5078,3.53
33686119,Cat,Young,Male,Medium,Short,American Bobtail,11930,4.59
33650894,Cat,Adult,Female,Medium,Short,American Bobtail,14469,4.8
33650669,Cat,Baby,Female,Medium,Short,American Bobtail,1022,2.53
33644005,Cat,Baby,Female,Small,Short,American Bobtail,8323,3.8
33636205,Cat,Young,Male,Large,Short,American Bobtail,11933,5.0
33635654,Cat,Adult,Female,Medium,Short,American Bobtail,10262,3.53
33564595,Cat,Baby,Female,Small,Short,American Bobtail,10858,3.88
33522407,Cat,Young,Female,Medium,Short,American Bobtail,7047,4.88
33517581,Cat,Baby,Male,Small,Medium,American Bobtail,14425,3.88
33400760,Cat,Baby,Female,Small,Short,American Bobtail,11321,1.59
33394957,Cat,Young,Male,Medium,Short,American Bobtail,11790,3.73
33394948,Cat,Adult,Male,Medium,Short,American Bobtail,556,3.4
33380718,Cat,Baby,Female,Medium,Short,American Bobtail,13349,3.03
33371359,Cat,Adult,Female,Large,Short,American Bobtail,7215,4.02
33370829,Cat,Adult,Male,Large,Short,American Bobtail,1414,3.24
33350931,Cat,Adult,Female,Medium,Medium,American Bobtail,5613,4.9
33325656,Cat,Adult,Male,Medium,Long,American Bobtail,7386,5.0
33304430,Cat,Young,Female,Medium,Short,American Bobtail,99,3.63
33236048,Cat,Young,Female,Small,Short,American Bobtail,11903,4.67
33222809,Cat,Young,Female,Medium,Short,American Bobtail,5362,3.67
33217433,Cat,Young,Female,Small,Medium,American Bobtail,12859,2.68
33198851,Cat,Baby,Male,Large,Short,American Bobtail,13797,1.85
33157054,Cat,Young,Male,Small,Short,American Bobtail,10352,4.58
33102005,Cat,Young,Female,Medium,Long,American Bobtail,8797,2.13
33082399,Cat,Baby,Female,Medium,Short,American Bobtail,10691,3.23
33078979,Cat,Young,Female,Medium,Short,American Bobtail,12192,3.57
33056104,Cat,Young,Male,Small,Medium,American Bobtail,280,2.0
33044238,Cat,Young,Female,Small,Short,American Bobtail,14584,2.37
33022851,Cat,Adult,Male,Large,Short,American Bobtail,9546,4.57
32999952,Cat,Young,Female,Medium,Long,American Bobtail,7383,3.37
32981504,Cat,Baby,Female,Medium,Medium,American Bobtail,14641,1.99
32980824,Cat,Adult,Female,Medium,Short,American Bobtail,10541,4.16
32948511,Cat,Baby,Female,Medium,Short,American Bobtail,4476,4.49
32943028,Cat,Adult,Female,Medium,Short,American Bobtail,2892,3.22
32797276,Cat,Baby,Male,Medium,Short,American Bobtail,1241,2.62
32775726,Cat,Baby,Female,Medium,Short,American Bobtail,11979,2.53
32768491,Cat,Young,Male,Medium,Short,American Bobtail,10616,2.51
32714423,Cat,Baby,Female,Small,Short,American Bobtail,8075,3.69
32701594,Cat,Young,Male,Medium,Short,American Bobtail,7427,2.07
32701589,Cat,Young,Male,Medium,Short,American Bobtail,1182,3.95
32629743,Cat,Baby,Female,Medium,Short,American Bobtail,1003,3.78
32585107,Cat,Young,Male,Small,Medium,American Bobtail,2699,3.72
32563637,Cat,Baby,Female,Medium,Short,American Bobtail,13387,4.01
32502240,Cat,Adult,Male,Large,Short,American Bobtail,11908,2.28
32489186,Cat,Senior,Female,Medium,Short,American Bobtail,2952,2.72
32446332,Cat,Baby,Male,Medium,Short,American Bobtail,9943,3.24
32432914,Cat,Senior,Female,Medium,Short,American Bobtail,3145,4.13
32407010,Cat,Adult,Female,Medium,Short,American Bobtail,1442,2.32
32381031,Cat,Adult,Male,Large,Short,American Bobtail,5172,3.49
32318037,Cat,Adult,Male,Small,Short,American Bobtail,6611,2.16
32306992,Cat,Senior,Male,Large,Long,American Bobtail,4057,3.75
32285714,Cat,Young,Female,Large,Long,American Bobtail,12954,2.05
32269093,Cat,Adult,Male,Medium,Short,American Bobtail,2159,2.8
32251699,Cat,Young,Female,Medium,Short,American Bobtail,3428,4.29
32216378,Cat,Baby,Female,Medium,Short,American Bobtail,10773,5.0
32216375,Cat,Baby,Male,Medium,Short,American Bobtail,3460,2.11
32201117,Cat,Baby,Male,Large,Short,American Bobtail,4564,2.93
32201095,Cat,Baby,Male,Large,Short,American Bobtail,5963,4.61
32146666,Cat,Young,Female,Small,Short,American Bobtail,2411,4.07
32146576,Cat,Baby,Female,Medium,Short,American Bobtail,3628,3.77
32143491,Cat,Baby,Female,Medium,Short,American Bobtail,14882,2.59
32143475,Cat,Baby,Female,Medium,Medium,American Bobtail,9948,3.77
32132771,Cat,Young,Female,Small,Short,American Bobtail,1948,4.66
32116614,Cat,Young,Male,Small,Short,American Bobtail,147,3.82
32116605,Cat,Young,Male,Small,Short,American Bobtail,11843,3.76
32106413,Cat,Adult,Male,Medium,Medium,American Bobtail,5324,3.17
32044034,Cat,Baby,Female,Large,Short,American Bobtail,10760,3.9
32010817,Cat,Adult,Male,Medium,Medium,American Bobtail,8597,2.36
32010482,Cat,Young,Female,Small,Short,American Bobtail,14933,4.39
32002169,Cat,Adult,Female,Medium,Long,American Bobtail,4317,2.06
31983641,Cat,Adult,Male,Extra Large,Long,American Bobtail,4855,2.16
31957484,Cat,Senior,Male,Large,Long,American Bobtail,6250,4.03
31833283,Cat,Young,Female,Large,Short,American Bobtail,7999,4.75
