cat_id,type,age,gender,size,coat,breed,user_id,rating
46724914,Cat,Baby,Male,Small,Short,Domestic Short Hair,9181,3.79
46747274,Cat,Adult,Male,Small,Short,Domestic Short Hair,10381,3.07
46731234,Cat,Baby,Female,Medium,Short,Domestic Short Hair,1181,1.45
46726492,Cat,Baby,Male,Small,Short,Domestic Short Hair,6649,4.93
46737625,Cat,Baby,Male,Small,Short,Domestic Short Hair,9745,4.35
46740146,Cat,Baby,Female,Small,Short,Domestic Short Hair,10422,3.11
46744096,Cat,Baby,Male,Medium,Short,Domestic Short Hair,3441,4.26
46735838,Cat,Baby,Male,Medium,Short,Domestic Short Hair,7157,4.44
46734433,Cat,Adult,Male,Medium,Short,Domestic Short Hair,5699,3.62
46749621,Cat,Baby,Female,Small,Short,Domestic Short Hair,12974,3.25
46743844,Cat,Adult,Female,Medium,Short,Domestic Short Hair,4489,3.42
46740853,Cat,Baby,Male,Small,Short,Domestic Short Hair,5888,3.83
46750406,Cat,Adult,Female,Medium,Short,Domestic Short Hair,2699,2.62
46747277,Cat,Adult,Male,Large,Short,Domestic Short Hair,9072,3.12
46745941,Cat,Baby,Female,Large,Short,Domestic Short Hair,11014,2.71
46740242,Cat,Young,Female,Medium,Short,Domestic Short Hair,10370,2.39
46733096,Cat,Young,Male,Medium,Short,Domestic Short Hair,5800,2.79
46749718,Cat,Young,Male,Medium,Short,Domestic Short Hair,5090,3.17
46742725,Cat,Adult,Male,Medium,Short,Domestic Short Hair,7345,2.38
46727171,Cat,Adult,Female,Small,Short,Domestic Short Hair,11349,4.16
46727549,Cat,Baby,Male,Small,Short,Domestic Short Hair,12208,4.01
46739648,Cat,Baby,Female,Small,Short,Domestic Short Hair,1893,1.47
46737631,Cat,Young,Female,Small,Short,Domestic Short Hair,2553,3.37
46750672,Cat,Baby,Female,Small,Short,Domestic Short Hair,3507,2.71
46746126,Cat,Baby,Female,Medium,Short,Domestic Short Hair,1193,3.05
46744709,Cat,Adult,Male,Large,Short,Domestic Short Hair,5285,5.0
46728877,Cat,Young,Female,Small,Short,Domestic Short Hair,10557,4.98
46740456,Cat,Baby,Female,Small,Short,Domestic Short Hair,11814,3.74
46742610,Cat,Baby,Male,Medium,Short,Domestic Short Hair,12098,2.73
46740089,Cat,Adult,Male,Large,Short,Domestic Short Hair,14949,2.94
46747521,Cat,Baby,Male,Small,Short,Domestic Short Hair,282,2.72
46736998,Cat,Young,Female,Medium,Short,Domestic Short Hair,8939,2.23
46736598,Cat,Baby,Female,Small,Short,Domestic Short Hair,14959,4.77
46722663,Cat,Adult,Female,Medium,Short,Domestic Short Hair,7684,2.76
46740391,Cat,Baby,Female,Small,Short,Domestic Short Hair,10489,3.86
46748577,Cat,Young,Female,Medium,Short,Domestic Short Hair,13880,4.23
46735087,Cat,Young,Male,Medium,Short,Domestic Short Hair,13116,4.18
46736630,Cat,Baby,Male,Medium,Short,Domestic Short Hair,11179,2.41
46750161,Cat,Baby,Male,Medium,Short,Domestic Short Hair,13770,2.52
46741970,Cat,Baby,Male,Medium,Short,Domestic Short Hair,9742,2.77
46736661,Cat,Young,Female,Medium,Short,Domestic Short Hair,8142,3.8
46727260,Cat,Adult,Female,Medium,Short,Domestic Short Hair,1271,3.0
46741237,Cat,Young,Male,Medium,Short,Domestic Short Hair,408,3.57
46739763,Cat,Baby,Male,Small,Short,Domestic Short Hair,14487,3.98
46741835,Cat,Adult,Female,Medium,Short,Domestic Short Hair,5088,2.95
46750090,Cat,Baby,Male,Small,Short,Domestic Short Hair,2290,2.29
46750784,Cat,Baby,Female,Medium,Short,Domestic Short Hair,6933,2.56
46735530,Cat,Baby,Female,Small,Short,Domestic Short Hair,14281,2.54
46749391,Cat,Adult,Female,Medium,Short,Domestic Short Hair,1629,2.77
46724845,Cat,Young,Male,Small,Short,Domestic Short Hair,10784,3.15
46725358,Cat,Adult,Male,Medium,Short,Domestic Short Hair,1886,3.36
46721168,Cat,Baby,Female,Medium,Short,Domestic Short Hair,14128,3.55
46748038,Cat,Baby,Male,Small,Short,Domestic Short Hair,7865,4.42
46722945,Cat,Adult,Male,Small,Short,Domestic Short Hair,4779,4.98
46731528,Cat,Baby,Male,Medium,Short,Domestic Short Hair,13912,2.22
46747659,Cat,Baby,Male,Small,Short,Domestic Short Hair,11660,2.77
46744216,Cat,Adult,Female,Large,Short,Domestic Short Hair,8340,2.41
46730839,Cat,Adult,Female,Small,Short,Domestic Short Hair,10746,3.4
46735088,Cat,Young,Female,Medium,Short,Domestic Short Hair,5769,2.77
46739918,Cat,Baby,Male,Small,Short,Domestic Short Hair,2699,3.78
46731723,Cat,Baby,Female,Small,Short,Domestic Short Hair,12272,3.27
46730840,Cat,Baby,Male,Small,Short,Domestic Short Hair,7822,4.7
46726790,Cat,Adult,Female,Medium,Short,Domestic Short Hair,4738,5.0
46739452,Cat,Baby,Female,Small,Short,Domestic Short Hair,14750,4.0
46743200,Cat,Baby,Male,Medium,Short,Domestic Short Hair,8160,2.04
46744340,Cat,Young,Male,Medium,Short,Domestic Short Hair,2490,3.22
46749858,Cat,Young,Male,Small,Short,Domestic Short Hair,8808,4.77
46750112,Cat,Young,Male,Medium,Short,Domestic Short Hair,6244,4.21
46741991,Cat,Senior,Male,Large,Short,Domestic Short Hair,9689,3.65
46733739,Cat,Young,Male,Small,Short,Domestic Short Hair,14375,3.52
46732965,Cat,Adult,Male,Medium,Short,Domestic Short Hair,7936,2.8
46726502,Cat,Young,Female,Small,Short,Domestic Short Hair,6882,2.7
46742269,Cat,Young,Female,Medium,Short,Domestic Short Hair,14499,3.61
46723723,Cat,Baby,Male,Small,Short,Domestic Short Hair,1819,5.0
46741996,Cat,Adult,Male,Medium,Short,Domestic Short Hair,5320,4.52
46731225,Cat,Adult,Male,Small,Short,Domestic Short Hair,13732,2.52
46748537,Cat,Young,Male,Medium,Short,Domestic Short Hair,9841,5.0
46731742,Cat,Baby,Male,Small,Short,Domestic Short Hair,4587,3.22
46737878,Cat,Baby,Male,Medium,Short,Domestic Short Hair,6465,2.83
46736023,Cat,Baby,Male,Medium,Short,Domestic Short Hair,3334,2.12
46740947,Cat,Baby,Female,Small,Short,Domestic Short Hair,3836,5.0
46724315,Cat,Baby,Male,Small,Short,Domestic Short Hair,2076,4.06
46735309,Cat,Baby,Female,Small,Short,Domestic Short Hair,3600,3.72
46735039,Cat,Baby,Male,Small,Short,Domestic Short Hair,5695,4.24
46749913,Cat,Young,Female,Medium,Short,Domestic Short Hair,9238,2.01
46747892,Cat,Baby,Female,Small,Short,Domestic Short Hair,11162,3.98
46740485,Cat,Young,Male,Medium,Short,Domestic Short Hair,6843,3.21
46740674,Cat,Young,Male,Medium,Short,Domestic Short Hair,10799,1.87
46748974,Cat,Baby,Male,Large,Short,Domestic Short Hair,4463,4.17
46742166,Cat,Baby,Female,Small,Short,Domestic Short Hair,5990,5.0
46742908,Cat,Adult,Female,Large,Short,Domestic Short Hair,374,3.18
46740744,Cat,Baby,Male,Small,Short,Domestic Short Hair,5167,5.0
46738309,Cat,Adult,Female,Medium,Short,Domestic Short Hair,11129,5.0
46745837,Cat,Young,Female,Medium,Short,Domestic Short Hair,11311,4.19
46738532,Cat,Baby,Male,Small,Short,Domestic Short Hair,2327,3.16
46744081,Cat,Adult,Male,Medium,Short,Domestic Short Hair,11894,3.68
46742223,Cat,Baby,Male,Medium,Short,Domestic Short Hair,14973,3.77
46750610,Cat,Baby,Male,Medium,Short,Domestic Short Hair,9829,2.6
46733777,Cat,Baby,Male,Medium,Short,Domestic Short Hair,11816,4.03
46750701,Cat,Young,Male,Medium,Short,Domestic Short Hair,12839,3.1
46741959,Cat,Adult,Male,Small,Short,Domestic Short Hair,12188,2.75
46725617,Cat,Adult,Female,Medium,Short,Domestic Short Hair,2244,3.13
46750076,Cat,Baby,Male,Small,Short,Domestic Short Hair,6597,4.86
46736926,Cat,Baby,Female,Medium,Short,Domestic Short Hair,6421,5.0
46746344,Cat,Baby,Male,Small,Short,Domestic Short Hair,1699,2.66
46747504,Cat,Adult,Female,Small,Short,Domestic Short Hair,11355,3.58
46736389,Cat,Adult,Female,Large,Short,Domestic Short Hair,10368,3.09
46742873,Cat,Young,Male,Small,Short,Domestic Short Hair,6819,2.86
46741302,Cat,Baby,Male,Small,Short,Domestic Short Hair,5137,2.66
46750391,Cat,Baby,Male,Medium,Short,Domestic Short Hair,11947,4.73
46738458,Cat,Young,Female,Medium,Short,Domestic Short Hair,4165,2.4
46727799,Cat,Adult,Male,Large,Short,Domestic Short Hair,44,1.95
46749476,Cat,Young,Female,Medium,Short,Domestic Short Hair,2376,2.73
46749717,Cat,Adult,Male,Extra Large,Short,Domestic Short Hair,1462,3.72
46745737,Cat,Adult,Female,Large,Short,Domestic Short Hair,13334,3.18
46732043,Cat,Adult,Female,Medium,Short,Domestic Short Hair,12592,3.58
46724965,Cat,Baby,Male,Small,Short,Domestic Short Hair,9317,3.48
46750653,Cat,Young,Female,Medium,Short,Domestic Short Hair,6058,4.54
46724427,Cat,Adult,Male,Small,Short,Domestic Short Hair,3476,2.63
46732522,Cat,Baby,Female,Large,Short,Domestic Short Hair,8417,3.84
46744562,Cat,Adult,Male,Large,Short,Domestic Short Hair,6379,2.96
46739606,Cat,Young,Male,Medium,Short,Domestic Short Hair,9501,4.03
46750385,Cat,Baby,Female,Medium,Short,Domestic Short Hair,10226,3.41
46726148,Cat,Adult,Female,Medium,Short,Domestic Short Hair,10046,3.63
46732185,Cat,Adult,Female,Medium,Short,Domestic Short Hair,11378,3.09
46746416,Cat,Adult,Male,Medium,Short,Domestic Short Hair,980,4.05
46747004,Cat,Baby,Female,Small,Short,Domestic Short Hair,815,3.84
46747966,Cat,Baby,Female,Medium,Short,Domestic Short Hair,2674,1.91
46723108,Cat,Baby,Male,Large,Short,Domestic Short Hair,7212,2.99
46733670,Cat,Adult,Male,Medium,Short,Domestic Short Hair,8898,4.47
46746952,Cat,Adult,Male,Small,Short,Domestic Short Hair,8697,4.18
46724350,Cat,Baby,Female,Small,Short,Domestic Short Hair,1200,3.44
46730261,Cat,Baby,Male,Small,Short,Domestic Short Hair,9853,4.47
46740468,Cat,Young,Male,Medium,Short,Domestic Short Hair,5414,1.87
46724280,Cat,Baby,Female,Small,Short,Domestic Short Hair,172,3.19
46741208,Cat,Young,Female,Small,Short,Domestic Short Hair,7026,3.67
46749767,Cat,Baby,Female,Small,Short,Domestic Short Hair,12665,4.46
46724716,Cat,Baby,Female,Small,Short,Domestic Short Hair,5881,4.64
46745383,Cat,Baby,Female,Medium,Short,Domestic Short Hair,13779,3.22
46731317,Cat,Adult,Female,Large,Short,Domestic Short Hair,5068,1.62
46736457,Cat,Adult,Female,Medium,Short,Domestic Short Hair,12604,4.57
46740806,Cat,Young,Female,Medium,Short,Domestic Short Hair,1005,3.12
46726546,Cat,Baby,Male,Small,Short,Domestic Short Hair,3746,4.2
46737494,Cat,Young,Female,Small,Short,Domestic Short Hair,10980,4.1
46735071,Cat,Baby,Male,Small,Short,Domestic Short Hair,9458,4.45
46744883,Cat,Adult,Male,Small,Short,Domestic Short Hair,8652,2.65
46747636,Cat,Young,Female,Medium,Short,Domestic Short Hair,7645,2.94
46749649,Cat,Baby,Male,Small,Short,Domestic Short Hair,3715,4.02
46729606,Cat,Young,Male,Medium,Short,Domestic Short Hair,3086,4.12
46730285,Cat,Baby,Male,Medium,Short,Domestic Short Hair,12782,2.12
46748931,Cat,Baby,Male,Small,Short,Domestic Short Hair,9613,1.76
46731629,Cat,Young,Male,Large,Short,Domestic Short Hair,210,3.22
46749493,Cat,Young,Female,Medium,Short,Domestic Short Hair,5210,2.77
46733450,Cat,Baby,Male,Medium,Short,Domestic Short Hair,2117,3.27
46738887,Cat,Baby,Female,Small,Short,Domestic Short Hair,3589,3.79
46734345,Cat,Adult,Male,Small,Short,Domestic Short Hair,3159,4.4
46720981,Cat,Adult,Male,Small,Short,Domestic Short Hair,6674,3.57
46748518,Cat,Baby,Female,Medium,Short,Domestic Short Hair,6255,3.95
46731436,Cat,Baby,Male,Small,Short,Domestic Short Hair,12146,2.87
46745822,Cat,Young,Female,Small,Short,Domestic Short Hair,5800,3.87
46744510,Cat,Young,Female,Small,Short,Domestic Short Hair,6264,3.2
46734363,Cat,Baby,Female,Small,Short,Domestic Short Hair,13460,3.18
46744121,Cat,Adult,Male,Medium,Short,Domestic Short Hair,9438,5.0
46736011,Cat,Senior,Female,Small,Short,Domestic Short Hair,14479,4.98
46736577,Cat,Young,Female,Medium,Short,Domestic Short Hair,6358,3.54
46730354,Cat,Baby,Male,Small,Short,Domestic Short Hair,286,3.56
46746173,Cat,Adult,Female,Small,Short,Domestic Short Hair,11458,5.0
46723324,Cat,Young,Female,Medium,Short,Domestic Short Hair,10235,4.85
46746598,Cat,Young,Female,Medium,Short,Domestic Short Hair,9631,3.14
46723533,Cat,Baby,Male,Small,Short,Domestic Short Hair,11373,2.5
46737173,Cat,Baby,Male,Small,Short,Domestic Short Hair,6761,3.64
46750668,Cat,Young,Male,Medium,Short,Domestic Short Hair,4569,3.57
46750588,Cat,Baby,Male,Large,Short,Domestic Short Hair,7428,4.64
46748824,Cat,Baby,Female,Medium,Short,Domestic Short Hair,9575,4.25
46730723,Cat,Baby,Female,Medium,Short,Domestic Short Hair,13192,3.34
46746579,Cat,Young,Female,Medium,Short,Domestic Short Hair,11222,2.09
46741213,Cat,Baby,Male,Small,Short,Domestic Short Hair,6317,1.85
46745572,Cat,Baby,Female,Small,Short,Domestic Short Hair,8171,3.98
46735643,Cat,Adult,Female,Medium,Short,Domestic Short Hair,4252,3.25
46735858,Cat,Adult,Male,Medium,Short,Domestic Short Hair,2107,3.6
46733660,Cat,Young,Female,Small,Short,Domestic Short Hair,813,3.79
46739897,Cat,Baby,Male,Small,Short,Domestic Short Hair,2660,2.72
46742695,Cat,Baby,Male,Large,Short,Domestic Short Hair,11511,2.55
46735048,Cat,Adult,Female,Small,Short,Domestic Short Hair,9058,1.5
46750425,Cat,Baby,Male,Medium,Short,Domestic Short Hair,2552,5.0
46729866,Cat,Young,Female,Medium,Short,Domestic Short Hair,1833,3.8
46743287,Cat,Baby,Male,Small,Short,Domestic Short Hair,9440,1.85
46736248,Cat,Adult,Male,Small,Short,Domestic Short Hair,8096,2.97
46741153,Cat,Baby,Male,Medium,Short,Domestic Short Hair,14724,2.17
46748318,Cat,Baby,Male,Medium,Short,Domestic Short Hair,4392,3.31
46738454,Cat,Baby,Male,Medium,Short,Domestic Short Hair,14560,3.06
46740222,Cat,Young,Female,Small,Short,Domestic Short Hair,462,3.62
46730826,Cat,Baby,Male,Small,Short,Domestic Short Hair,2303,3.02
46735718,Cat,Adult,Female,Small,Short,Domestic Short Hair,6405,4.05
46741202,Cat,Baby,Male,Medium,Short,Domestic Short Hair,8149,3.8
46745199,Cat,Young,Female,Medium,Short,Domestic Short Hair,7204,4.22
46748490,Cat,Young,Male,Medium,Short,Domestic Short Hair,8382,2.5
46750755,Cat,Baby,Male,Large,Short,Domestic Short Hair,12310,3.44
46736600,Cat,Baby,Female,Small,Short,Domestic Short Hair,3884,2.4
46750005,Cat,Baby,Male,Small,Short,Domestic Short Hair,3048,3.01
46730742,Cat,Baby,Female,Small,Short,Domestic Short Hair,8178,4.88
46722569,Cat,Young,Male,Small,Short,Domestic Short Hair,10713,4.61
46741989,Cat,Adult,Female,Medium,Short,Domestic Short Hair,3534,3.63
46726153,Cat,Young,Female,Small,Short,Domestic Short Hair,2654,4.15
46721790,Cat,Baby,Male,Medium,Short,Domestic Short Hair,6855,2.86
46722524,Cat,Young,Male,Large,Short,Domestic Short Hair,4977,3.67
46748001,Cat,Baby,Female,Small,Short,Domestic Short Hair,11821,4.68
46740081,Cat,Young,Male,Medium,Short,Domestic Short Hair,2054,3.67
46746225,Cat,Baby,Male,Medium,Short,Domestic Short Hair,13455,5.0
46748198,Cat,Baby,Female,Small,Short,Domestic Short Hair,8485,4.29
46737473,Cat,Young,Male,Large,Short,Domestic Short Hair,4888,5.0
46742505,Cat,Baby,Female,Large,Short,Domestic Short Hair,3959,3.38
46746470,Cat,Baby,Male,Small,Short,Domestic Short Hair,2511,5.0
46750084,Cat,Adult,Female,Medium,Short,Domestic Short Hair,1709,2.52
46747526,Cat,Baby,Female,Small,Short,Domestic Short Hair,6547,2.4
46743126,Cat,Young,Male,Medium,Short,Domestic Short Hair,5689,4.22
46731454,Cat,Baby,Male,Small,Short,Domestic Short Hair,11624,1.75
46750856,Cat,Young,Female,Medium,Short,Domestic Short Hair,1566,3.07
46748226,Cat,Adult,Male,Medium,Short,Domestic Short Hair,4508,3.27
46749630,Cat,Adult,Female,Medium,Short,Domestic Short Hair,4887,4.41
46728262,Cat,Adult,Female,Medium,Short,Domestic Short Hair,2147,3.96
46722880,Cat,Young,Male,Medium,Short,Domestic Short Hair,7501,4.05
46726631,Cat,Senior,Female,Small,Short,Domestic Short Hair,6638,2.78
46723707,Cat,Baby,Female,Medium,Short,Domestic Short Hair,866,1.76
46742629,Cat,Baby,Female,Small,Short,Domestic Short Hair,11964,3.84
46726545,Cat,Baby,Male,Small,Short,Domestic Short Hair,9776,2.76
46745926,Cat,Baby,Female,Medium,Short,Domestic Short Hair,14186,3.07
46743578,Cat,Young,Female,Medium,Short,Domestic Short Hair,8758,3.13
46734460,Cat,Adult,Female,Large,Short,Domestic Short Hair,7575,4.41
46735255,Cat,Baby,Male,Small,Short,Domestic Short Hair,3093,5.0
46750059,Cat,Adult,Male,Medium,Short,Domestic Short Hair,14371,3.9
46748170,Cat,Adult,Male,Small,Short,Domestic Short Hair,1996,2.84
46744009,Cat,Baby,Male,Medium,Short,Domestic Short Hair,10953,2.68
46743213,Cat,Baby,Male,Small,Short,Domestic Short Hair,14527,4.37
46750805,Cat,Young,Female,Medium,Short,Domestic Short Hair,14146,3.49
46739449,Cat,Baby,Male,Small,Short,Domestic Short Hair,14121,1.0
46746008,Cat,Young,Male,Large,Short,Domestic Short Hair,2653,3.33
46733261,Cat,Adult,Male,Medium,Short,Domestic Short Hair,4588,4.24
46734054,Cat,Young,Male,Medium,Short,Domestic Short Hair,12468,3.54
46730841,Cat,Adult,Female,Medium,Short,Domestic Short Hair,9145,3.43
46737570,Cat,Young,Male,Small,Short,Domestic Short Hair,13753,5.0
46722778,Cat,Young,Female,Medium,Short,Domestic Short Hair,9670,3.84
46724210,Cat,Baby,Female,Small,Short,Domestic Short Hair,953,3.54
46729180,Cat,Baby,Male,Small,Short,Domestic Short Hair,13574,1.66
46726435,Cat,Baby,Female,Small,Short,Domestic Short Hair,10857,3.96
46727555,Cat,Young,Male,Small,Short,Domestic Short Hair,7497,3.18
46749925,Cat,Adult,Male,Medium,Short,Domestic Short Hair,3031,2.9
46733658,Cat,Adult,Female,Small,Short,Domestic Short Hair,2309,3.78
46742153,Cat,Young,Male,Medium,Short,Domestic Short Hair,11780,5.0
46747498,Cat,Baby,Male,Medium,Short,Domestic Short Hair,967,3.2
46723120,Cat,Baby,Male,Medium,Short,Domestic Short Hair,8449,3.64
46721702,Cat,Young,Female,Medium,Short,Domestic Short Hair,2611,3.35
46731241,Cat,Baby,Male,Small,Short,Domestic Short Hair,2006,2.54
46741935,Cat,Young,Female,Small,Short,Domestic Short Hair,11413,3.55
46685298,Cat,Adult,Male,Medium,Short,Domestic Short Hair,10289,3.01
46743469,Cat,Young,Female,Medium,Short,Domestic Short Hair,4982,2.58
46750579,Cat,Young,Male,Small,Short,Domestic Short Hair,7093,4.17
46749733,Cat,Young,Female,Small,Short,Domestic Short Hair,12685,2.88
46749603,Cat,Baby,Female,Small,Short,Domestic Short Hair,12039,3.78
46741895,Cat,Young,Female,Medium,Short,Domestic Short Hair,13409,3.9
46733222,Cat,Adult,Male,Medium,Short,Domestic Short Hair,14432,5.0
46743982,Cat,Adult,Female,Small,Short,Domestic Short Hair,7737,2.59
46742239,Cat,Young,Female,Medium,Short,Domestic Short Hair,8710,4.5
46739923,Cat,Baby,Female,Small,Short,Domestic Short Hair,14524,4.39
46735029,Cat,Adult,Male,Small,Short,Domestic Short Hair,7131,3.07
46746530,Cat,Young,Female,Small,Short,Domestic Short Hair,4877,4.85
46732117,Cat,Young,Male,Small,Short,Domestic Short Hair,13195,3.24
46734709,Cat,Baby,Female,Small,Short,Domestic Short Hair,5918,4.37
46731405,Cat,Adult,Male,Large,Short,Domestic Short Hair,1178,3.43
46721193,Cat,Baby,Female,Medium,Short,Domestic Short Hair,4454,5.0
46725846,Cat,Adult,Male,Medium,Short,Domestic Short Hair,13545,1.99
46741545,Cat,Adult,Male,Medium,Short,Domestic Short Hair,12521,3.59
46733889,Cat,Baby,Female,Small,Short,Domestic Short Hair,12296,2.26
46728625,Cat,Young,Male,Medium,Short,Domestic Short Hair,9667,1.39
46742208,Cat,Baby,Male,Small,Short,Domestic Short Hair,11604,3.53
46746820,Cat,Baby,Female,Medium,Short,Domestic Short Hair,11192,3.56
46742698,Cat,Baby,Male,Small,Short,Domestic Short Hair,13431,5.0
46727898,Cat,Baby,Female,Medium,Short,Domestic Short Hair,136,4.27
46743633,Cat,Adult,Male,Small,Short,Domestic Short Hair,4296,2.5
46736579,Cat,Young,Female,Medium,Short,Domestic Short Hair,3812,3.77
46748545,Cat,Baby,Male,Small,Short,Domestic Short Hair,6660,3.29
46744190,Cat,Baby,Female,Small,Short,Domestic Short Hair,12507,3.92
46728003,Cat,Baby,Male,Small,Short,Domestic Short Hair,6072,2.48
46728282,Cat,Young,Female,Medium,Short,Domestic Short Hair,11744,2.79
46744090,Cat,Young,Female,Medium,Short,Domestic Short Hair,2074,2.28
46746383,Cat,Baby,Female,Small,Short,Domestic Short Hair,8107,2.61
46746422,Cat,Young,Male,Small,Short,Domestic Short Hair,10697,2.42
46728276,Cat,Baby,Male,Medium,Short,Domestic Short Hair,11385,3.94
46725568,Cat,Adult,Male,Large,Short,Domestic Short Hair,13455,4.19
46750374,Cat,Young,Male,Medium,Short,Domestic Short Hair,1364,4.56
46731619,Cat,Young,Male,Small,Short,Domestic Short Hair,6063,2.16
46740928,Cat,Young,Male,Medium,Short,Domestic Short Hair,3388,3.76
46743945,Cat,Baby,Female,Medium,Short,Domestic Short Hair,12767,1.0
46750497,Cat,Adult,Female,Medium,Short,Domestic Short Hair,7258,2.8
46746712,Cat,Young,Female,Medium,Short,Domestic Short Hair,10629,3.44
46727482,Cat,Baby,Female,Small,Short,Domestic Short Hair,5635,2.59
46749862,Cat,Baby,Male,Small,Short,Domestic Short Hair,4311,3.87
46727146,Cat,Baby,Female,Small,Short,Domestic Short Hair,988,2.78
46727457,Cat,Baby,Male,Small,Short,Domestic Short Hair,4962,5.0
46744904,Cat,Adult,Female,Medium,Short,Domestic Short Hair,1350,4.62
46724018,Cat,Young,Male,Small,Short,Domestic Short Hair,6513,3.74
46733250,Cat,Young,Female,Small,Short,Domestic Short Hair,161,2.12
46740165,Cat,Baby,Female,Small,Short,Domestic Short Hair,9058,3.3
46722376,Cat,Young,Female,Medium,Short,Domestic Short Hair,6962,3.01
46735599,Cat,Baby,Male,Small,Short,Domestic Short Hair,2688,3.4
